price,model_year,transmission,fuel_type,mileage,brand,model,number_of_doors,origin,first_owner,tax_horsepower,condition,abs,airbags,multimedia,backup_camera,air_conditioning,esp,aluminum_wheels,speed_limiter,onboard_computer,parking_sensors,cruise_control,leather_seats,navigation_gps,sunroof,remote_central_locking,power_windows,price_log,car_age
145000,2012.0,Automatique,Essence,134999.5,Audi,A8,5,Importée neuve,Non,29.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145000,13.0
125000,2018.0,Manuelle,Diesel,104999.5,Dacia,Sandero,5,,Non,6.0,Très bon,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,125000,7.0
350000,2017.0,Automatique,Essence,52499.5,Lincoln,Town Car,5,Dédouanée,Non,26.0,Excellent,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,350000,8.0
89000,2018.0,Manuelle,Diesel,274999.5,Dacia,Logan,5,WW au Maroc,Non,6.0,Très bon,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,89000,7.0
85000,2005.0,Manuelle,Diesel,324999.5,Volkswagen,Passat,5,Dédouanée,Non,8.0,Très bon,True,True,True,True,True,False,True,True,False,True,True,False,True,False,True,True,85000,20.0
32000,1991.0,Manuelle,Diesel,92499.5,Fiat,Tempra,5,Dédouanée,Non,8.0,Très bon,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,32000,34.0
130000,2014.0,Manuelle,Diesel,67499.5,Hyundai,i30,5,WW au Maroc,Non,6.0,Excellent,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,130000,11.0
75000,2003.0,Manuelle,Diesel,224999.5,BMW,Série 3,5,WW au Maroc,Oui,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,75000,22.0
85000,2005.0,Manuelle,Diesel,32499.5,Volkswagen,Passat,5,Dédouanée,Non,8.0,Très bon,True,True,True,False,True,False,True,True,False,True,True,False,True,False,True,True,85000,20.0
16000,1997.0,Manuelle,Essence,27499.5,Ford,Escort,5,,Non,9.0,Bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,16000,28.0
67000,2007.0,Manuelle,Diesel,194999.5,Citroen,Berlingo,4,,Non,7.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67000,18.0
30000,1999.0,Manuelle,Essence,224999.5,Fiat,Palio,5,Dédouanée,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30000,26.0
225000,2017.0,Automatique,Diesel,154999.5,Audi,A6,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,225000,8.0
60000,1993.0,Manuelle,Diesel,134428.62277880518,Mercedes-Benz,190,5,Dédouanée,Non,9.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60000,32.0
129000,2016.0,Manuelle,Diesel,274999.5,Skoda,Octavia,5,WW au Maroc,Non,8.0,Excellent,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,129000,9.0
87000,2018.0,Manuelle,Diesel,2499.5,Renault,Kangoo,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87000,7.0
90000,2016.0,Manuelle,Diesel,474999.5,Fiat,Doblo,5,WW au Maroc,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90000,9.0
60000,2002.0,Manuelle,Essence,224999.5,Toyota,Corolla,5,WW au Maroc,Non,7.0,Bon,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,60000,23.0
38000,1998.0,Manuelle,Diesel,22499.5,Land Rover,Freelander,4,,Non,8.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38000,27.0
41000,1995.0,Manuelle,Diesel,324999.5,Renault,19,5,Dédouanée,Non,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41000,30.0
37000,2009.0,Manuelle,Essence,72499.5,Suzuki,Alto,5,,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37000,16.0
193000,2017.0,Automatique,Diesel,194999.5,BMW,Série 1,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,193000,8.0
115000,2014.0,Automatique,Diesel,224999.5,Alfa Romeo,Giulietta,5,WW au Maroc,Non,8.0,Très bon,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,True,115000,11.0
50000,2001.0,Manuelle,Diesel,224999.5,Volkswagen,Polo,5,,Non,8.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,50000,24.0
150000,2025.0,Manuelle,Diesel,12499.5,Dacia,Logan,5,WW au Maroc,Oui,6.0,Neuf,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,True,150000,0.0
78000,2013.0,Manuelle,Diesel,174999.5,Dacia,Logan,5,WW au Maroc,Non,6.0,Excellent,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,78000,12.0
78000,2013.0,Manuelle,Diesel,174999.5,Dacia,Logan,5,WW au Maroc,Non,6.0,Excellent,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,78000,12.0
132000,2014.0,Manuelle,Diesel,324999.5,Ford,Kuga,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,132000,11.0
140000,2017.0,Manuelle,Diesel,174999.5,Nissan,Juke,5,WW au Maroc,Oui,6.0,Très bon,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,140000,8.0
78000,2013.0,Manuelle,Diesel,174999.5,Dacia,Logan,5,WW au Maroc,Non,6.0,Excellent,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,78000,12.0
132000,2014.0,Manuelle,Diesel,324999.5,Ford,Kuga,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,132000,11.0
140000,2017.0,Manuelle,Diesel,174999.5,Nissan,Juke,5,WW au Maroc,Oui,6.0,Très bon,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,140000,8.0
118000,2011.0,Automatique,Essence,174999.5,Mercedes-Benz,Classe E,3,WW au Maroc,Non,10.0,Très bon,True,True,False,False,True,False,True,False,True,True,False,False,False,False,True,True,118000,14.0
105000,2020.0,Manuelle,Diesel,87499.5,Fiat,Fiorino,5,WW au Maroc,Non,6.0,Excellent,True,True,False,True,True,False,True,False,True,False,False,False,False,False,True,True,105000,5.0
450000,2018.0,Automatique,Diesel,104999.5,Land Rover,Range Rover Velar,3,WW au Maroc,Non,12.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,7.0
110000,2017.0,Manuelle,Diesel,87499.5,Renault,Clio,4,,Non,6.0,Très bon,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,True,110000,8.0
149000,2017.0,Manuelle,Diesel,224999.5,Ford,Focus,5,WW au Maroc,Oui,6.0,Très bon,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,149000,8.0
55000,2004.0,Manuelle,Essence,224999.5,Renault,Scenic,5,Dédouanée,Non,9.0,Très bon,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,55000,21.0
87000,2008.0,Automatique,Diesel,144999.5,Mercedes-Benz,Classe S,5,WW au Maroc,Oui,41.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87000,17.0
185000,2024.0,Manuelle,Diesel,2499.5,Peugeot,208,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,185000,1.0
290000,2021.0,Automatique,Diesel,114999.5,BMW,Série 1,5,WW au Maroc,Oui,6.0,Excellent,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,290000,4.0
175000,2020.0,Automatique,Diesel,82499.5,Opel,Astra,5,WW au Maroc,Non,6.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,175000,5.0
350000,2025.0,Automatique,Essence,2499.5,Volkswagen,Tiguan,5,Pas encore dédouanée,Oui,16.0,Neuf,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,350000,0.0
65000,2008.0,Manuelle,Essence,134999.5,Opel,Astra,5,WW au Maroc,Non,8.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,True,65000,17.0
47000,1990.0,Manuelle,Diesel,474999.5,Mercedes-Benz,250,5,Dédouanée,Non,10.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47000,35.0
125000,2018.0,Manuelle,Diesel,104999.5,Dacia,Dokker,3,WW au Maroc,Non,6.0,Très bon,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,125000,7.0
174000,2019.0,Automatique,Diesel,134999.5,Renault,Megane,5,WW au Maroc,Oui,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174000,6.0
220000,2020.0,Automatique,Diesel,134999.5,Ford,Kuga,5,WW au Maroc,Oui,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,220000,5.0
91000,2010.0,Manuelle,Diesel,2499.5,Peugeot,Tepee,5,WW au Maroc,Non,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91000,15.0
148000,2015.0,Automatique,Diesel,184999.5,Ford,Fusion,5,WW au Maroc,Non,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,148000,10.0
43000,1991.0,Manuelle,Diesel,224999.5,Mercedes-Benz,190,5,Dédouanée,Non,8.0,Bon,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,43000,34.0
160000,2016.0,Manuelle,Diesel,72499.5,Ford,Focus,5,WW au Maroc,Oui,6.0,Excellent,True,True,False,False,True,False,True,True,True,True,True,False,True,False,True,True,160000,9.0
149000,2022.0,Manuelle,Diesel,92499.5,Peugeot,208,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,149000,3.0
90000,2018.0,Manuelle,Diesel,164999.5,Renault,Clio,5,WW au Maroc,Non,6.0,Bon,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,True,90000,7.0
72000,2013.0,Manuelle,Essence,114999.5,Peugeot,301,5,WW au Maroc,Non,7.0,Excellent,False,False,True,True,True,False,False,False,True,False,False,True,True,False,True,True,72000,12.0
520000,2008.0,Manuelle,Essence,7499.5,Honda,Acty,3,Dédouanée,Non,6.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,402000,17.0
90000,2015.0,Manuelle,Diesel,124999.5,Alfa Romeo,Giulietta,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True,90000,10.0
59000,2004.0,Manuelle,Diesel,224999.5,Renault,Laguna,5,WW au Maroc,Non,7.0,Excellent,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,59000,21.0
260000,2018.0,Automatique,Diesel,114999.5,Volkswagen,Tiguan,4,WW au Maroc,Non,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,260000,7.0
47000,2002.0,Manuelle,Diesel,47499.5,Peugeot,Partner,5,WW au Maroc,Non,7.0,Bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,47000,23.0
43000,2010.0,Manuelle,Essence,474999.5,Zotye,Nomad,5,WW au Maroc,Non,7.0,Très bon,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,43000,15.0
72000,2013.0,Manuelle,Essence,114999.5,Peugeot,301,5,WW au Maroc,Non,7.0,Excellent,True,False,True,True,True,False,False,False,True,False,False,True,True,False,True,True,72000,12.0
165000,2022.0,Manuelle,Diesel,62499.5,Opel,Crossland,5,Dédouanée,Non,6.0,Excellent,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,165000,3.0
40000,2006.0,Manuelle,Essence,224999.5,Volkswagen,Fox,3,WW au Maroc,Non,6.0,Très bon,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,40000,19.0
32000,1995.0,Manuelle,Essence,194999.5,Renault,Twingo,3,,Non,6.0,Très bon,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,32000,30.0
122000,2012.0,Manuelle,Diesel,184999.5,Hyundai,i30,5,WW au Maroc,Non,6.0,Très bon,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,True,122000,13.0
180000,2015.0,Automatique,Diesel,184999.5,Citroen,C4,5,,Non,6.0,Très bon,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,180000,10.0
120000,2014.0,Manuelle,Diesel,174999.5,Skoda,Rapid,5,WW au Maroc,Oui,6.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120000,11.0
170000,2013.0,Automatique,Diesel,154999.5,Volkswagen,Golf 7,5,WW au Maroc,Non,8.0,Très bon,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,170000,12.0
90000,2018.0,Manuelle,Diesel,62499.5,Dacia,Logan,5,WW au Maroc,Oui,6.0,Neuf,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,90000,7.0
104000,2008.0,Manuelle,Diesel,2499.5,Peugeot,Boxer,4,,Non,7.0,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104000,17.0
59000,2004.0,Manuelle,Diesel,274999.5,Renault,Laguna,5,WW au Maroc,Non,7.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59000,21.0
65000,2010.0,Manuelle,Essence,224999.5,Peugeot,308,5,,Non,8.0,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65000,15.0
155000,2009.0,Automatique,Essence,97499.5,Ford,Mustang,3,Dédouanée,Non,23.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,155000,16.0
270000,2024.0,Automatique,Hybride,12499.5,Renault,Arkana,5,WW au Maroc,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,270000,1.0
35000,2007.0,Manuelle,Essence,22499.5,Chevrolet,Aveo,5,WW au Maroc,Non,7.0,Excellent,False,True,True,True,True,False,True,False,True,True,False,False,False,False,True,False,35000,18.0
90000,2009.0,Manuelle,Diesel,154999.5,Hyundai,Santa Fe,5,WW au Maroc,Non,9.0,Excellent,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,True,90000,16.0
600000,2022.0,Automatique,Diesel,57499.5,BMW,Série 4,3,Importée neuve,Oui,8.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,402000,3.0
268000,2015.0,Automatique,Diesel,144999.5,Mercedes-Benz,Classe C,5,Dédouanée,Non,9.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,268000,10.0
153000,2016.0,Manuelle,Diesel,224999.5,Renault,Kadjar,5,WW au Maroc,Non,6.0,Très bon,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,153000,9.0
117000,2013.0,Manuelle,Diesel,194999.5,Ford,Focus,5,WW au Maroc,Non,7.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,117000,12.0
27000,1994.0,Manuelle,Diesel,32499.5,Mercedes-Benz,250,5,Dédouanée,Non,8.0,Très bon,True,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,27000,31.0
91000,2014.0,Manuelle,Diesel,82499.5,Fiat,500,3,WW au Maroc,Non,7.0,Très bon,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,91000,11.0
167000,2014.0,Automatique,Diesel,22499.5,Volkswagen,Tiguan,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,167000,11.0
84000,2010.0,Manuelle,Diesel,224999.5,Renault,Kangoo,5,WW au Maroc,Non,6.0,Très bon,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,84000,15.0
215000,2021.0,Manuelle,Diesel,87499.5,Ford,Focus,5,WW au Maroc,Oui,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,215000,4.0
160000,2022.0,Manuelle,Essence,82499.5,Seat,Ibiza,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,160000,3.0
60000,2002.0,Manuelle,Diesel,374999.5,Volkswagen,Passat,5,,Non,8.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,60000,23.0
167000,2014.0,Automatique,Diesel,22499.5,Volkswagen,Tiguan,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,167000,11.0
38000,1998.0,Manuelle,Diesel,104999.5,Ford,Mondeo,5,Dédouanée,Non,7.0,Bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,38000,27.0
240000,2022.0,Automatique,Essence,27499.5,Abarth,595,3,WW au Maroc,Oui,4.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,240000,3.0
55000,2010.0,Manuelle,Diesel,274999.5,Peugeot,Partner,5,WW au Maroc,Non,7.0,Bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,55000,15.0
90000,2015.0,Manuelle,Diesel,124999.5,Alfa Romeo,Giulietta,5,WW au Maroc,Oui,6.0,Excellent,False,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,90000,10.0
160000,2022.0,Manuelle,Essence,82499.5,Seat,Ibiza,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,160000,3.0
160000,2022.0,Manuelle,Essence,82499.5,Seat,Ibiza,5,WW au Maroc,Non,6.0,Excellent,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,160000,3.0
60000,2002.0,Manuelle,Diesel,374999.5,Volkswagen,Passat,5,,Non,8.0,Très bon,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,60000,23.0
167000,2014.0,Automatique,Diesel,22499.5,Volkswagen,Tiguan,5,WW au Maroc,Non,8.0,Très bon,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,167000,11.0
38000,1998.0,Manuelle,Diesel,104999.5,Ford,Mondeo,5,Dédouanée,Non,7.0,Bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,38000,27.0
240000,2022.0,Automatique,Essence,27499.5,Abarth,595,3,WW au Maroc,Oui,4.0,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,240000,3.0
55000,2010.0,Manuelle,Diesel,274999.5,Peugeot,Partner,5,WW au Maroc,Non,7.0,Bon,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,55000,15.0
